item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM0004187,TXN0001398,PROD000189,2,206.92,0,413.84
ITEM0004188,TXN0001398,PROD000424,4,11.01,15,37.43
ITEM0004189,TXN0001398,PROD000474,3,185.58,15,473.23
ITEM0004190,TXN0001399,PROD000202,4,163.73,20,523.94
ITEM0004191,TXN0001400,PROD000318,2,391.63,15,665.77
ITEM0004192,TXN0001400,PROD000280,5,252.73,10,1137.28
ITEM0004193,TXN0001400,PROD000035,1,54.75,15,46.54
ITEM0004194,TXN0001401,PROD000377,2,273.75,0,547.5
ITEM0004195,TXN0001401,PROD000248,4,498.19,20,1594.21
ITEM0004196,TXN0001401,PROD000356,1,314.95,15,267.71
ITEM0004197,TXN0001402,PROD000256,1,95.38,0,95.38
ITEM0004198,TXN0001403,PROD000297,4,146.68,0,586.72
ITEM0004199,TXN0001403,PROD000407,4,368.74,10,1327.46
ITEM0004200,TXN0001403,PROD000177,4,170.34,0,681.36
ITEM0004201,TXN0001403,PROD000271,5,169.3,10,761.85
ITEM0004202,TXN0001403,PROD000332,4,135.68,20,434.18
ITEM0004203,TXN0001404,PROD000265,4,425.94,15,1448.2
ITEM0004204,TXN0001404,PROD000283,5,29.98,15,127.42
ITEM0004205,TXN0001404,PROD000297,4,146.68,20,469.38
ITEM0004206,TXN0001404,PROD000163,1,130.56,10,117.5
ITEM0004207,TXN0001405,PROD000053,5,395.44,10,1779.48
ITEM0004208,TXN0001405,PROD000325,3,157.65,20,378.36
ITEM0004209,TXN0001406,PROD000293,3,466.92,5,1330.72
ITEM0004210,TXN0001407,PROD000393,4,378.36,20,1210.75
ITEM0004211,TXN0001407,PROD000071,2,202.68,20,324.29
ITEM0004212,TXN0001407,PROD000315,4,41.3,15,140.42
ITEM0004213,TXN0001407,PROD000345,5,48.12,0,240.6
ITEM0004214,TXN0001407,PROD000184,3,456.73,5,1301.68
ITEM0004215,TXN0001408,PROD000320,4,53.43,20,170.98
ITEM0004216,TXN0001408,PROD000303,2,258.25,15,439.02
ITEM0004217,TXN0001408,PROD000421,3,348.84,15,889.54
ITEM0004218,TXN0001408,PROD000238,2,138.82,10,249.88
ITEM0004219,TXN0001408,PROD000420,4,398.68,0,1594.72
ITEM0004220,TXN0001409,PROD000061,3,56.44,15,143.92
ITEM0004221,TXN0001409,PROD000386,3,378.03,20,907.27
ITEM0004222,TXN0001409,PROD000390,1,122.27,5,116.16
ITEM0004223,TXN0001409,PROD000252,1,385.35,15,327.55
ITEM0004224,TXN0001410,PROD000408,2,96.5,15,164.05
ITEM0004225,TXN0001411,PROD000411,2,446.95,15,759.81
ITEM0004226,TXN0001412,PROD000390,2,122.27,15,207.86
ITEM0004227,TXN0001412,PROD000173,5,62.46,10,281.07
ITEM0004228,TXN0001413,PROD000143,3,366.8,5,1045.38
ITEM0004229,TXN0001414,PROD000451,3,254.62,5,725.67
ITEM0004230,TXN0001415,PROD000069,2,262.58,5,498.9
ITEM0004231,TXN0001415,PROD000205,1,491.57,15,417.83
ITEM0004232,TXN0001416,PROD000412,2,480.6,15,817.02
ITEM0004233,TXN0001416,PROD000478,2,434.99,0,869.98
ITEM0004234,TXN0001416,PROD000393,4,378.36,15,1286.42
ITEM0004235,TXN0001416,PROD000453,3,104.59,5,298.08
ITEM0004236,TXN0001417,PROD000001,1,324.47,20,259.58
ITEM0004237,TXN0001417,PROD000338,4,345.5,0,1382.0
ITEM0004238,TXN0001418,PROD000369,2,469.66,5,892.35
ITEM0004239,TXN0001419,PROD000266,3,96.96,20,232.7
ITEM0004240,TXN0001419,PROD000350,2,244.87,5,465.25
ITEM0004241,TXN0001419,PROD000398,3,259.53,15,661.8
ITEM0004242,TXN0001420,PROD000127,1,275.28,20,220.22
ITEM0004243,TXN0001420,PROD000209,3,241.32,5,687.76
ITEM0004244,TXN0001420,PROD000449,2,20.72,10,37.3
ITEM0004245,TXN0001421,PROD000202,4,163.73,15,556.68
ITEM0004246,TXN0001421,PROD000228,1,92.83,15,78.91
ITEM0004247,TXN0001421,PROD000311,5,455.31,0,2276.55
ITEM0004248,TXN0001422,PROD000190,2,177.97,20,284.75
ITEM0004249,TXN0001423,PROD000394,1,416.01,10,374.41
ITEM0004250,TXN0001423,PROD000311,4,455.31,20,1456.99
ITEM0004251,TXN0001423,PROD000159,5,272.08,0,1360.4
ITEM0004252,TXN0001423,PROD000368,5,312.59,15,1328.51
ITEM0004253,TXN0001424,PROD000244,1,12.7,0,12.7
ITEM0004254,TXN0001424,PROD000147,2,479.41,15,815.0
ITEM0004255,TXN0001424,PROD000205,5,491.57,10,2212.07
ITEM0004256,TXN0001425,PROD000122,1,390.34,0,390.34
ITEM0004257,TXN0001425,PROD000054,2,384.15,20,614.64
ITEM0004258,TXN0001425,PROD000429,5,118.54,5,563.07
ITEM0004259,TXN0001426,PROD000197,5,199.73,15,848.85
ITEM0004260,TXN0001426,PROD000247,3,152.44,10,411.59
ITEM0004261,TXN0001426,PROD000331,2,144.79,10,260.62
ITEM0004262,TXN0001426,PROD000256,2,95.38,5,181.22
ITEM0004263,TXN0001426,PROD000386,2,378.03,15,642.65
ITEM0004264,TXN0001427,PROD000265,1,425.94,5,404.64
ITEM0004265,TXN0001427,PROD000118,1,285.59,5,271.31
ITEM0004266,TXN0001427,PROD000280,3,252.73,0,758.19
ITEM0004267,TXN0001428,PROD000214,2,165.01,5,313.52
ITEM0004268,TXN0001428,PROD000124,4,285.17,0,1140.68
ITEM0004269,TXN0001428,PROD000120,3,430.84,5,1227.89
ITEM0004270,TXN0001428,PROD000038,3,142.49,15,363.35
ITEM0004271,TXN0001428,PROD000022,4,260.82,20,834.62
ITEM0004272,TXN0001429,PROD000246,2,213.17,0,426.34
ITEM0004273,TXN0001430,PROD000336,1,433.33,10,390.0
ITEM0004274,TXN0001430,PROD000276,4,239.29,0,957.16
ITEM0004275,TXN0001430,PROD000019,2,427.65,20,684.24
ITEM0004276,TXN0001431,PROD000217,5,140.27,0,701.35
ITEM0004277,TXN0001431,PROD000183,4,392.89,5,1492.98
ITEM0004278,TXN0001431,PROD000500,3,268.1,10,723.87
ITEM0004279,TXN0001432,PROD000403,3,119.61,0,358.83
ITEM0004280,TXN0001433,PROD000122,2,390.34,0,780.68
ITEM0004281,TXN0001433,PROD000040,4,350.58,10,1262.09
ITEM0004282,TXN0001433,PROD000398,1,259.53,20,207.62
ITEM0004283,TXN0001433,PROD000428,3,338.55,5,964.87
ITEM0004284,TXN0001433,PROD000284,3,248.79,0,746.37
ITEM0004285,TXN0001434,PROD000226,5,360.13,0,1800.65
ITEM0004286,TXN0001434,PROD000094,4,120.42,10,433.51
ITEM0004287,TXN0001434,PROD000401,3,162.88,5,464.21
ITEM0004288,TXN0001435,PROD000472,3,366.26,20,879.02
ITEM0004289,TXN0001435,PROD000448,4,38.99,10,140.36
ITEM0004290,TXN0001435,PROD000332,1,135.68,15,115.33
ITEM0004291,TXN0001436,PROD000079,1,354.15,5,336.44
ITEM0004292,TXN0001437,PROD000411,2,446.95,10,804.51
ITEM0004293,TXN0001438,PROD000130,5,421.4,15,1790.95
ITEM0004294,TXN0001438,PROD000409,1,472.85,5,449.21
ITEM0004295,TXN0001439,PROD000306,2,185.15,5,351.78
ITEM0004296,TXN0001439,PROD000142,5,96.52,5,458.47
ITEM0004297,TXN0001439,PROD000003,1,447.83,0,447.83
ITEM0004298,TXN0001439,PROD000459,5,310.2,15,1318.35
ITEM0004299,TXN0001440,PROD000089,4,331.46,15,1126.96
ITEM0004300,TXN0001440,PROD000013,4,52.5,5,199.5
ITEM0004301,TXN0001440,PROD000355,4,56.57,0,226.28
ITEM0004302,TXN0001440,PROD000078,4,152.52,20,488.06
ITEM0004303,TXN0001441,PROD000004,3,277.59,15,707.85
ITEM0004304,TXN0001441,PROD000031,3,473.04,15,1206.25
ITEM0004305,TXN0001441,PROD000338,4,345.5,15,1174.7
ITEM0004306,TXN0001441,PROD000270,2,155.25,5,294.97
ITEM0004307,TXN0001442,PROD000130,1,421.4,0,421.4
ITEM0004308,TXN0001442,PROD000440,4,117.29,0,469.16
ITEM0004309,TXN0001443,PROD000257,4,70.26,20,224.83
ITEM0004310,TXN0001444,PROD000052,1,48.32,0,48.32
ITEM0004311,TXN0001444,PROD000299,2,18.07,10,32.53
ITEM0004312,TXN0001444,PROD000040,2,350.58,20,560.93
ITEM0004313,TXN0001445,PROD000454,2,310.21,0,620.42
ITEM0004314,TXN0001446,PROD000371,1,90.55,0,90.55
ITEM0004315,TXN0001446,PROD000359,3,485.67,5,1384.16
ITEM0004316,TXN0001446,PROD000288,5,234.97,5,1116.11
ITEM0004317,TXN0001447,PROD000348,5,168.64,20,674.56
ITEM0004318,TXN0001447,PROD000360,4,308.38,15,1048.49
ITEM0004319,TXN0001448,PROD000284,3,248.79,15,634.41
ITEM0004320,TXN0001448,PROD000432,1,275.68,20,220.54
ITEM0004321,TXN0001449,PROD000071,5,202.68,0,1013.4
ITEM0004322,TXN0001449,PROD000090,1,341.98,10,307.78
ITEM0004323,TXN0001449,PROD000413,1,458.74,20,366.99
ITEM0004324,TXN0001449,PROD000128,5,241.13,0,1205.65
ITEM0004325,TXN0001449,PROD000474,4,185.58,0,742.32
ITEM0004326,TXN0001450,PROD000308,5,264.62,10,1190.79
ITEM0004327,TXN0001450,PROD000091,3,185.07,10,499.69
ITEM0004328,TXN0001450,PROD000068,2,157.67,10,283.81
ITEM0004329,TXN0001451,PROD000351,3,120.26,10,324.7
ITEM0004330,TXN0001452,PROD000030,3,63.83,0,191.49
ITEM0004331,TXN0001452,PROD000322,1,26.04,20,20.83
ITEM0004332,TXN0001452,PROD000003,5,447.83,10,2015.24
ITEM0004333,TXN0001452,PROD000383,1,382.64,10,344.38
ITEM0004334,TXN0001452,PROD000478,3,434.99,20,1043.98
ITEM0004335,TXN0001453,PROD000035,2,54.75,15,93.08
ITEM0004336,TXN0001453,PROD000397,4,67.68,20,216.58
ITEM0004337,TXN0001454,PROD000072,2,26.63,0,53.26
ITEM0004338,TXN0001454,PROD000206,2,408.14,20,653.02
ITEM0004339,TXN0001454,PROD000191,5,136.19,15,578.81
ITEM0004340,TXN0001454,PROD000468,2,427.23,5,811.74
ITEM0004341,TXN0001455,PROD000118,3,285.59,20,685.42
ITEM0004342,TXN0001455,PROD000444,3,221.31,15,564.34
ITEM0004343,TXN0001455,PROD000285,2,460.67,20,737.07
ITEM0004344,TXN0001456,PROD000332,3,135.68,5,386.69
ITEM0004345,TXN0001456,PROD000160,1,478.51,20,382.81
ITEM0004346,TXN0001456,PROD000369,1,469.66,0,469.66
ITEM0004347,TXN0001457,PROD000083,1,124.75,0,124.75
ITEM0004348,TXN0001458,PROD000231,4,426.88,10,1536.77
ITEM0004349,TXN0001458,PROD000433,2,164.23,5,312.04
ITEM0004350,TXN0001459,PROD000086,4,16.07,5,61.07
ITEM0004351,TXN0001459,PROD000321,1,465.81,10,419.23
ITEM0004352,TXN0001459,PROD000120,1,430.84,15,366.21
ITEM0004353,TXN0001460,PROD000437,4,349.97,5,1329.89
ITEM0004354,TXN0001460,PROD000373,2,395.28,10,711.5
ITEM0004355,TXN0001460,PROD000320,1,53.43,5,50.76
ITEM0004356,TXN0001460,PROD000170,4,202.46,5,769.35
ITEM0004357,TXN0001460,PROD000417,1,219.02,15,186.17
ITEM0004358,TXN0001461,PROD000341,4,166.72,5,633.54
ITEM0004359,TXN0001461,PROD000022,1,260.82,10,234.74
ITEM0004360,TXN0001461,PROD000337,1,162.97,5,154.82
ITEM0004361,TXN0001461,PROD000330,2,23.06,5,43.81
ITEM0004362,TXN0001462,PROD000438,5,352.67,20,1410.68
ITEM0004363,TXN0001462,PROD000178,2,169.33,10,304.79
ITEM0004364,TXN0001462,PROD000010,1,241.81,0,241.81
ITEM0004365,TXN0001463,PROD000069,4,262.58,15,892.77
ITEM0004366,TXN0001463,PROD000407,3,368.74,0,1106.22
ITEM0004367,TXN0001463,PROD000407,3,368.74,10,995.6
ITEM0004368,TXN0001464,PROD000012,2,284.01,15,482.82
ITEM0004369,TXN0001464,PROD000051,4,119.75,0,479.0
ITEM0004370,TXN0001465,PROD000466,5,365.18,10,1643.31
ITEM0004371,TXN0001466,PROD000361,2,398.98,5,758.06
ITEM0004372,TXN0001467,PROD000278,3,375.28,15,956.96
ITEM0004373,TXN0001467,PROD000490,2,162.74,20,260.38
ITEM0004374,TXN0001468,PROD000421,4,348.84,0,1395.36
ITEM0004375,TXN0001468,PROD000391,3,434.89,5,1239.44
ITEM0004376,TXN0001469,PROD000167,1,263.29,15,223.8
ITEM0004377,TXN0001470,PROD000338,4,345.5,5,1312.9
ITEM0004378,TXN0001470,PROD000019,3,427.65,5,1218.8
ITEM0004379,TXN0001470,PROD000185,2,321.33,10,578.39
ITEM0004380,TXN0001470,PROD000328,5,103.0,15,437.75
ITEM0004381,TXN0001471,PROD000139,3,110.47,20,265.13
ITEM0004382,TXN0001471,PROD000401,3,162.88,15,415.34
ITEM0004383,TXN0001471,PROD000324,3,305.53,5,870.76
ITEM0004384,TXN0001472,PROD000225,2,53.41,5,101.48
ITEM0004385,TXN0001472,PROD000056,5,66.0,0,330.0
ITEM0004386,TXN0001472,PROD000292,1,29.3,0,29.3
ITEM0004387,TXN0001472,PROD000451,4,254.62,5,967.56
ITEM0004388,TXN0001473,PROD000245,5,354.89,0,1774.45
ITEM0004389,TXN0001474,PROD000416,5,281.95,0,1409.75
ITEM0004390,TXN0001474,PROD000140,5,481.01,20,1924.04
ITEM0004391,TXN0001474,PROD000349,5,469.84,20,1879.36
ITEM0004392,TXN0001474,PROD000047,4,19.24,15,65.42
ITEM0004393,TXN0001474,PROD000043,4,77.28,0,309.12
ITEM0004394,TXN0001475,PROD000303,4,258.25,15,878.05
ITEM0004395,TXN0001475,PROD000210,2,403.22,10,725.8
ITEM0004396,TXN0001475,PROD000059,3,96.09,20,230.62
ITEM0004397,TXN0001475,PROD000462,3,280.81,0,842.43
ITEM0004398,TXN0001476,PROD000053,5,395.44,15,1680.62
ITEM0004399,TXN0001476,PROD000236,1,170.17,0,170.17
ITEM0004400,TXN0001477,PROD000240,5,318.94,0,1594.7
ITEM0004401,TXN0001477,PROD000405,4,77.3,15,262.82
ITEM0004402,TXN0001477,PROD000023,3,91.23,10,246.32
ITEM0004403,TXN0001477,PROD000362,5,340.28,15,1446.19
ITEM0004404,TXN0001477,PROD000392,2,120.07,20,192.11
ITEM0004405,TXN0001478,PROD000476,4,159.54,0,638.16
ITEM0004406,TXN0001479,PROD000426,1,148.28,10,133.45
ITEM0004407,TXN0001479,PROD000204,3,72.7,10,196.29
ITEM0004408,TXN0001479,PROD000441,5,174.66,20,698.64
ITEM0004409,TXN0001480,PROD000135,5,496.96,5,2360.56
ITEM0004410,TXN0001480,PROD000410,3,168.6,0,505.8
ITEM0004411,TXN0001480,PROD000100,3,491.12,5,1399.69
ITEM0004412,TXN0001480,PROD000122,3,390.34,15,995.37
ITEM0004413,TXN0001481,PROD000374,2,457.54,20,732.06
ITEM0004414,TXN0001481,PROD000032,3,66.96,0,200.88
ITEM0004415,TXN0001481,PROD000258,5,397.63,5,1888.74
ITEM0004416,TXN0001481,PROD000184,4,456.73,20,1461.54
ITEM0004417,TXN0001482,PROD000188,3,267.94,5,763.63
ITEM0004418,TXN0001482,PROD000048,2,461.59,10,830.86
ITEM0004419,TXN0001482,PROD000396,1,299.32,0,299.32
ITEM0004420,TXN0001482,PROD000212,5,200.97,15,854.12
ITEM0004421,TXN0001482,PROD000357,2,336.87,0,673.74
ITEM0004422,TXN0001483,PROD000249,3,287.69,5,819.92
ITEM0004423,TXN0001484,PROD000157,5,322.89,10,1453.0
ITEM0004424,TXN0001485,PROD000473,1,260.24,5,247.23
ITEM0004425,TXN0001486,PROD000412,1,480.6,15,408.51
ITEM0004426,TXN0001486,PROD000078,4,152.52,0,610.08
ITEM0004427,TXN0001486,PROD000086,1,16.07,0,16.07
ITEM0004428,TXN0001486,PROD000088,4,389.62,5,1480.56
ITEM0004429,TXN0001487,PROD000141,5,257.94,0,1289.7
ITEM0004430,TXN0001487,PROD000280,2,252.73,20,404.37
ITEM0004431,TXN0001488,PROD000450,2,162.73,15,276.64
ITEM0004432,TXN0001489,PROD000012,1,284.01,10,255.61
ITEM0004433,TXN0001489,PROD000318,5,391.63,15,1664.43
ITEM0004434,TXN0001489,PROD000287,3,170.84,15,435.64
ITEM0004435,TXN0001490,PROD000344,3,442.27,15,1127.79
ITEM0004436,TXN0001491,PROD000247,4,152.44,20,487.81
ITEM0004437,TXN0001491,PROD000430,4,89.06,10,320.62
ITEM0004438,TXN0001492,PROD000120,2,430.84,0,861.68
ITEM0004439,TXN0001493,PROD000394,4,416.01,10,1497.64
ITEM0004440,TXN0001493,PROD000154,3,190.58,15,485.98
ITEM0004441,TXN0001493,PROD000470,3,457.79,15,1167.36
ITEM0004442,TXN0001493,PROD000005,5,357.04,10,1606.68
ITEM0004443,TXN0001494,PROD000489,1,259.29,10,233.36
ITEM0004444,TXN0001494,PROD000378,2,379.79,5,721.6
ITEM0004445,TXN0001494,PROD000455,2,118.77,5,225.66
ITEM0004446,TXN0001494,PROD000395,3,29.36,15,74.87
ITEM0004447,TXN0001494,PROD000053,4,395.44,0,1581.76
ITEM0004448,TXN0001495,PROD000011,4,301.11,5,1144.22
ITEM0004449,TXN0001495,PROD000079,1,354.15,5,336.44
ITEM0004450,TXN0001495,PROD000250,5,264.89,5,1258.23
ITEM0004451,TXN0001495,PROD000046,1,50.08,5,47.58
ITEM0004452,TXN0001496,PROD000083,5,124.75,10,561.38
ITEM0004453,TXN0001496,PROD000285,1,460.67,5,437.64
ITEM0004454,TXN0001497,PROD000221,4,24.26,10,87.34
ITEM0004455,TXN0001498,PROD000472,2,366.26,20,586.02
ITEM0004456,TXN0001498,PROD000336,5,433.33,20,1733.32
ITEM0004457,TXN0001498,PROD000459,4,310.2,20,992.64
ITEM0004458,TXN0001498,PROD000286,1,327.52,0,327.52
ITEM0004459,TXN0001499,PROD000496,2,417.54,5,793.33
ITEM0004460,TXN0001499,PROD000024,4,171.82,15,584.19
ITEM0004461,TXN0001499,PROD000429,1,118.54,15,100.76
ITEM0004462,TXN0001500,PROD000460,1,325.54,10,292.99
ITEM0004463,TXN0001500,PROD000051,4,119.75,20,383.2
ITEM0004464,TXN0001500,PROD000034,3,288.88,0,866.64
ITEM0004465,TXN0001501,PROD000209,3,241.32,20,579.17
ITEM0004466,TXN0001502,PROD000242,2,473.22,10,851.8
ITEM0004467,TXN0001502,PROD000345,3,48.12,20,115.49
ITEM0004468,TXN0001502,PROD000289,4,436.38,10,1570.97
ITEM0004469,TXN0001503,PROD000120,2,430.84,20,689.34
ITEM0004470,TXN0001503,PROD000475,2,409.32,15,695.84
ITEM0004471,TXN0001503,PROD000454,3,310.21,10,837.57
ITEM0004472,TXN0001503,PROD000155,2,84.72,20,135.55
ITEM0004473,TXN0001503,PROD000080,5,81.82,10,368.19
ITEM0004474,TXN0001504,PROD000385,3,162.16,20,389.18
ITEM0004475,TXN0001504,PROD000241,5,55.96,10,251.82
ITEM0004476,TXN0001505,PROD000086,3,16.07,5,45.8
ITEM0004477,TXN0001505,PROD000198,5,474.96,20,1899.84
ITEM0004478,TXN0001505,PROD000157,5,322.89,0,1614.45
ITEM0004479,TXN0001505,PROD000339,5,490.0,15,2082.5
ITEM0004480,TXN0001506,PROD000487,5,101.33,10,455.99
ITEM0004481,TXN0001506,PROD000456,1,484.76,5,460.52
ITEM0004482,TXN0001506,PROD000280,1,252.73,15,214.82
ITEM0004483,TXN0001507,PROD000023,5,91.23,15,387.73
ITEM0004484,TXN0001508,PROD000273,2,407.28,15,692.38
ITEM0004485,TXN0001508,PROD000033,5,361.7,15,1537.22
ITEM0004486,TXN0001508,PROD000403,2,119.61,0,239.22
ITEM0004487,TXN0001508,PROD000313,2,323.86,10,582.95
ITEM0004488,TXN0001509,PROD000310,4,209.89,5,797.58
ITEM0004489,TXN0001509,PROD000289,1,436.38,15,370.92
ITEM0004490,TXN0001509,PROD000202,4,163.73,15,556.68
ITEM0004491,TXN0001509,PROD000410,3,168.6,5,480.51
ITEM0004492,TXN0001510,PROD000332,5,135.68,20,542.72
ITEM0004493,TXN0001511,PROD000200,5,75.88,15,322.49
ITEM0004494,TXN0001511,PROD000147,4,479.41,10,1725.88
ITEM0004495,TXN0001512,PROD000072,5,26.63,15,113.18
ITEM0004496,TXN0001512,PROD000421,2,348.84,0,697.68
ITEM0004497,TXN0001512,PROD000140,5,481.01,20,1924.04
ITEM0004498,TXN0001513,PROD000037,3,439.42,0,1318.26
ITEM0004499,TXN0001514,PROD000408,2,96.5,0,193.0
ITEM0004500,TXN0001514,PROD000047,1,19.24,20,15.39
ITEM0004501,TXN0001515,PROD000164,4,363.03,5,1379.51
ITEM0004502,TXN0001515,PROD000453,1,104.59,0,104.59
ITEM0004503,TXN0001516,PROD000243,5,255.05,5,1211.49
ITEM0004504,TXN0001517,PROD000319,1,482.39,15,410.03
ITEM0004505,TXN0001517,PROD000457,1,495.82,15,421.45
ITEM0004506,TXN0001517,PROD000176,2,383.28,10,689.9
ITEM0004507,TXN0001518,PROD000015,4,283.76,0,1135.04
ITEM0004508,TXN0001518,PROD000084,4,333.19,15,1132.85
ITEM0004509,TXN0001518,PROD000407,5,368.74,0,1843.7
ITEM0004510,TXN0001519,PROD000383,3,382.64,5,1090.52
ITEM0004511,TXN0001519,PROD000089,2,331.46,0,662.92
ITEM0004512,TXN0001519,PROD000323,4,102.72,15,349.25
ITEM0004513,TXN0001519,PROD000411,1,446.95,15,379.91
ITEM0004514,TXN0001520,PROD000136,1,31.36,0,31.36
ITEM0004515,TXN0001520,PROD000497,4,170.06,10,612.22
ITEM0004516,TXN0001520,PROD000146,5,249.11,20,996.44
ITEM0004517,TXN0001520,PROD000472,5,366.26,10,1648.17
ITEM0004518,TXN0001520,PROD000402,1,477.45,20,381.96
ITEM0004519,TXN0001521,PROD000174,3,441.38,10,1191.73
ITEM0004520,TXN0001522,PROD000409,1,472.85,10,425.57
ITEM0004521,TXN0001522,PROD000332,5,135.68,15,576.64
ITEM0004522,TXN0001522,PROD000444,1,221.31,15,188.11
ITEM0004523,TXN0001522,PROD000242,5,473.22,20,1892.88
ITEM0004524,TXN0001523,PROD000340,4,406.76,5,1545.69
ITEM0004525,TXN0001524,PROD000159,5,272.08,10,1224.36
ITEM0004526,TXN0001524,PROD000259,3,472.37,20,1133.69
ITEM0004527,TXN0001524,PROD000216,3,371.96,0,1115.88
ITEM0004528,TXN0001524,PROD000013,5,52.5,5,249.38
ITEM0004529,TXN0001525,PROD000334,2,208.74,15,354.86
ITEM0004530,TXN0001525,PROD000289,5,436.38,10,1963.71
ITEM0004531,TXN0001525,PROD000113,2,452.78,0,905.56
ITEM0004532,TXN0001526,PROD000262,1,194.9,0,194.9
ITEM0004533,TXN0001527,PROD000174,1,441.38,10,397.24
ITEM0004534,TXN0001527,PROD000462,2,280.81,15,477.38
ITEM0004535,TXN0001527,PROD000168,1,360.06,10,324.05
ITEM0004536,TXN0001527,PROD000316,1,296.33,15,251.88
ITEM0004537,TXN0001527,PROD000137,4,31.21,15,106.11
ITEM0004538,TXN0001528,PROD000207,3,477.49,20,1145.98
ITEM0004539,TXN0001529,PROD000170,5,202.46,15,860.46
ITEM0004540,TXN0001530,PROD000223,4,255.04,10,918.14
ITEM0004541,TXN0001530,PROD000330,4,23.06,15,78.4
ITEM0004542,TXN0001530,PROD000184,5,456.73,10,2055.29
ITEM0004543,TXN0001530,PROD000309,3,198.81,15,506.97
ITEM0004544,TXN0001530,PROD000258,1,397.63,15,337.99
ITEM0004545,TXN0001531,PROD000102,1,131.83,15,112.06
ITEM0004546,TXN0001532,PROD000058,4,258.02,20,825.66
ITEM0004547,TXN0001532,PROD000492,4,486.23,0,1944.92
ITEM0004548,TXN0001532,PROD000460,3,325.54,15,830.13
ITEM0004549,TXN0001533,PROD000168,3,360.06,20,864.14
ITEM0004550,TXN0001533,PROD000155,4,84.72,5,321.94
ITEM0004551,TXN0001534,PROD000228,5,92.83,15,394.53
ITEM0004552,TXN0001534,PROD000495,3,251.37,20,603.29
ITEM0004553,TXN0001535,PROD000098,4,42.15,0,168.6
ITEM0004554,TXN0001536,PROD000475,2,409.32,15,695.84
ITEM0004555,TXN0001537,PROD000157,5,322.89,10,1453.0
ITEM0004556,TXN0001538,PROD000207,3,477.49,5,1360.85
ITEM0004557,TXN0001538,PROD000118,2,285.59,5,542.62
ITEM0004558,TXN0001539,PROD000089,5,331.46,15,1408.7
ITEM0004559,TXN0001539,PROD000085,5,478.07,0,2390.35
ITEM0004560,TXN0001540,PROD000343,4,495.1,0,1980.4
ITEM0004561,TXN0001540,PROD000072,3,26.63,5,75.9
ITEM0004562,TXN0001540,PROD000045,3,436.81,0,1310.43
ITEM0004563,TXN0001540,PROD000279,4,238.73,10,859.43
ITEM0004564,TXN0001540,PROD000133,1,346.89,0,346.89
ITEM0004565,TXN0001541,PROD000172,4,73.74,15,250.72
ITEM0004566,TXN0001541,PROD000380,1,401.04,0,401.04
ITEM0004567,TXN0001541,PROD000463,3,216.63,15,552.41
ITEM0004568,TXN0001541,PROD000159,5,272.08,0,1360.4
ITEM0004569,TXN0001542,PROD000391,2,434.89,15,739.31
ITEM0004570,TXN0001542,PROD000211,4,138.5,0,554.0
ITEM0004571,TXN0001543,PROD000016,2,405.91,15,690.05
ITEM0004572,TXN0001544,PROD000258,2,397.63,5,755.5
ITEM0004573,TXN0001545,PROD000494,2,258.79,0,517.58
ITEM0004574,TXN0001546,PROD000025,1,190.03,10,171.03
ITEM0004575,TXN0001546,PROD000262,5,194.9,20,779.6
ITEM0004576,TXN0001546,PROD000324,4,305.53,15,1038.8
ITEM0004577,TXN0001546,PROD000131,3,443.09,5,1262.81
ITEM0004578,TXN0001546,PROD000052,4,48.32,20,154.62
ITEM0004579,TXN0001547,PROD000009,2,111.77,10,201.19
ITEM0004580,TXN0001547,PROD000134,1,248.25,0,248.25
ITEM0004581,TXN0001547,PROD000121,1,136.71,10,123.04
ITEM0004582,TXN0001547,PROD000434,2,204.59,15,347.8
ITEM0004583,TXN0001548,PROD000179,2,273.95,20,438.32
ITEM0004584,TXN0001548,PROD000277,5,490.75,15,2085.69
ITEM0004585,TXN0001548,PROD000411,2,446.95,0,893.9
ITEM0004586,TXN0001548,PROD000406,2,360.2,10,648.36
ITEM0004587,TXN0001548,PROD000203,5,257.58,0,1287.9
ITEM0004588,TXN0001549,PROD000301,4,201.63,10,725.87
ITEM0004589,TXN0001550,PROD000202,5,163.73,20,654.92
ITEM0004590,TXN0001550,PROD000414,2,30.87,15,52.48
ITEM0004591,TXN0001550,PROD000292,1,29.3,5,27.84
ITEM0004592,TXN0001551,PROD000439,1,374.39,5,355.67
ITEM0004593,TXN0001551,PROD000241,4,55.96,20,179.07
ITEM0004594,TXN0001551,PROD000003,4,447.83,5,1701.75
ITEM0004595,TXN0001551,PROD000105,3,387.6,0,1162.8
ITEM0004596,TXN0001552,PROD000374,2,457.54,0,915.08
ITEM0004597,TXN0001553,PROD000179,3,273.95,0,821.85
ITEM0004598,TXN0001553,PROD000108,3,135.99,20,326.38
ITEM0004599,TXN0001553,PROD000296,2,160.41,0,320.82
ITEM0004600,TXN0001553,PROD000024,4,171.82,10,618.55
ITEM0004601,TXN0001553,PROD000015,2,283.76,10,510.77
ITEM0004602,TXN0001554,PROD000188,3,267.94,0,803.82
ITEM0004603,TXN0001554,PROD000129,2,314.55,20,503.28
ITEM0004604,TXN0001554,PROD000439,1,374.39,10,336.95
ITEM0004605,TXN0001554,PROD000386,3,378.03,20,907.27
ITEM0004606,TXN0001554,PROD000360,3,308.38,0,925.14
